date,day_of_week,is_sunday,month,year,is_vacation,is_gym_open,active_student_population,exam_phase,exam_intensity,academic_load_index,weather_condition,weather_impact_factor,interuni_event,event_boost_factor,gym_adoption_ratio,maintenance_flag,maintenance_severity,equipment_availability_ratio,effective_capacity,base_demand,raw_demand,daily_gym_footfall
2025-04-20,6,1,4,2025,0,0,218,midterm,0.75,0.6609467071649018,extreme_heat,0.78,0,1.0,0.5063133868117035,0,none,1.0,180,110.37631832495136,46.47740318431788,0
2025-04-21,0,0,4,2025,0,1,207,midterm,0.75,0.8545808741929042,extreme_heat,0.78,0,1.0,0.45076726075763685,0,none,1.0,180,93.30882297683083,41.46737920832976,41
2025-04-22,1,0,4,2025,0,1,230,midterm,0.75,0.3821020951047527,extreme_heat,0.78,0,1.0,0.4603738276442394,0,none,1.0,180,105.88598035817506,57.693775269476774,57
2025-04-23,2,0,4,2025,0,1,220,midterm,0.75,0.29284330952693377,extreme_heat,0.78,0,1.0,0.47882007091359113,0,none,1.0,180,105.34041560099006,59.31452265165129,59
2025-04-24,3,0,4,2025,0,1,216,midterm,0.75,0.5455727893407314,extreme_heat,0.78,0,1.0,0.43171912979049254,0,none,1.0,180,93.25133203474638,40.515372779137195,40
2025-04-25,4,0,4,2025,0,1,222,midterm,0.75,0.6082343757689215,extreme_heat,0.78,0,1.0,0.4512939076891816,0,none,1.0,180,100.18724750699832,46.75856434552591,46
2025-04-26,5,0,4,2025,0,1,236,midterm,0.75,0.4653700439232846,extreme_heat,0.78,0,1.0,0.5351713958393655,0,none,1.0,180,126.30044941809025,58.72559861839626,58
2025-04-27,6,1,4,2025,0,0,215,midterm,0.75,0.7179890994981551,extreme_heat,0.78,0,1.0,0.4346315108884518,1,medium,0.8,144,93.44577484101714,38.20190820818325,0
2025-04-28,0,0,4,2025,0,1,205,midterm,0.75,0.2992091300415127,extreme_heat,0.78,0,1.0,0.4201063932752581,0,none,1.0,180,86.12181062142791,46.16845986250137,46
2025-04-29,1,0,4,2025,0,1,207,midterm,0.75,0.6039377934547416,extreme_heat,0.78,0,1.0,0.4684987510233053,0,none,1.0,180,96.9792414618242,40.45888912560603,40
2025-04-30,2,0,4,2025,0,1,224,midterm,0.75,0.409120876886166,extreme_heat,0.78,0,1.0,0.5365977751254923,0,none,1.0,180,120.19790162811029,67.58887125561168,67
2025-05-01,3,0,5,2025,1,0,217,none,1.0,0.7579066859310946,extreme_heat,0.78,0,1.0,0.49015390960015554,0,none,1.0,180,106.36339838323376,56.88628430811793,0
2025-05-02,4,0,5,2025,1,0,224,none,1.0,0.7988773029752178,extreme_heat,0.78,0,1.0,0.4767709460942191,0,none,1.0,180,106.79669192510508,60.18738880637745,0
2025-05-03,5,0,5,2025,1,0,211,none,1.0,0.3850015118324978,extreme_heat,0.78,0,1.0,0.5022179398757803,0,none,1.0,180,105.96798531378965,80.10455123810483,0
2025-05-04,6,1,5,2025,1,0,214,none,1.0,0.417566429613713,extreme_heat,0.78,0,1.0,0.4127146283570174,0,none,1.0,180,88.32093046840173,63.30383332258678,0
2025-05-05,0,0,5,2025,1,0,225,none,1.0,0.6289381830469702,extreme_heat,0.78,0,1.0,0.5247352826887516,0,none,1.0,180,118.0654386049691,59.212489885677954,0
2025-05-06,1,0,5,2025,1,0,240,none,1.0,0.4419304025315728,extreme_heat,0.78,0,1.0,0.5191717515701822,0,none,1.0,180,124.60122037684374,83.56820287354242,0
2025-05-07,2,0,5,2025,1,0,244,none,1.0,0.49318831731016427,extreme_heat,0.78,0,1.0,0.47953457629521395,0,none,1.0,180,117.0064366160322,79.49311224808976,0
2025-05-08,3,0,5,2025,1,0,225,none,1.0,0.5038082630813615,extreme_heat,0.78,0,1.0,0.5502962255898208,0,none,1.0,180,123.81665075770968,83.99202861160036,0
2025-05-09,4,0,5,2025,1,0,246,none,1.0,0.21204902657035157,extreme_heat,0.78,0,1.0,0.44362519505234804,0,none,1.0,180,109.13179798287761,69.22984995438173,0
2025-05-10,5,0,5,2025,1,0,231,none,1.0,0.4979243380858644,extreme_heat,0.78,0,1.0,0.5563954496626784,0,none,1.0,180,128.5273488720787,75.00933938150348,0
2025-05-11,6,1,5,2025,1,0,209,none,1.0,0.3965408338903739,extreme_heat,0.78,0,1.0,0.5077246832797626,0,none,1.0,180,106.11445880547039,76.56689349260732,0
2025-05-12,0,0,5,2025,1,0,215,none,1.0,0.4260315766400342,extreme_heat,0.78,0,1.0,0.48317237050609135,0,none,1.0,180,103.88205965880964,62.09927198564691,0
2025-05-13,1,0,5,2025,1,0,206,none,1.0,0.7165448005203221,extreme_heat,0.78,0,1.0,0.4990063182315844,0,none,1.0,180,102.79530155570639,55.48497639619071,0
2025-05-14,2,0,5,2025,1,0,216,none,1.0,0.3115239658581116,extreme_heat,0.78,0,1.0,0.4946367617094529,0,none,1.0,180,106.84154052924183,84.44819849127029,0
2025-05-15,3,0,5,2025,1,0,222,none,1.0,0.6219807780121966,extreme_heat,0.78,0,1.0,0.5610141448208859,0,none,1.0,180,124.54514015023666,72.62740726844329,0
2025-05-16,4,0,5,2025,1,0,225,none,1.0,0.4581555604502287,extreme_heat,0.78,0,1.0,0.4461660436264493,0,none,1.0,180,100.38735981595109,59.30442725468462,0
2025-05-17,5,0,5,2025,1,0,220,none,1.0,0.45803597472562485,extreme_heat,0.78,0,1.0,0.4618740380426701,0,none,1.0,180,101.61228836938741,59.05507122053307,0
2025-05-18,6,1,5,2025,1,0,221,none,1.0,0.6185557844077567,extreme_heat,0.78,0,1.0,0.551815144603624,0,none,1.0,180,121.95114695740091,73.96844043596077,0
2025-05-19,0,0,5,2025,1,0,206,none,1.0,0.5510076941853336,extreme_heat,0.78,0,1.0,0.47022325324080705,0,none,1.0,180,96.86599016760626,51.050196816941636,0
2025-05-20,1,0,5,2025,1,0,213,none,1.0,0.5855919495829296,extreme_heat,0.78,0,1.0,0.5450266538665796,0,none,1.0,180,116.09067727358145,67.62537937681292,0
2025-05-21,2,0,5,2025,1,0,214,none,1.0,0.6452276990799292,extreme_heat,0.78,0,1.0,0.5849717991504355,1,medium,0.8,144,125.1839650181932,74.85658617153057,0
2025-05-22,3,0,5,2025,1,0,206,none,1.0,0.4503037425225016,extreme_heat,0.78,0,1.0,0.4799102486529183,0,none,1.0,180,98.86151122250118,71.4359976414362,0
2025-05-23,4,0,5,2025,1,0,208,none,1.0,0.40816448982383746,extreme_heat,0.78,0,1.0,0.5340681163287653,0,none,1.0,180,111.08616819638317,77.34045462191179,0
2025-05-24,5,0,5,2025,1,0,250,none,1.0,0.3372274210163303,extreme_heat,0.78,0,1.0,0.44231538593300707,0,none,1.0,180,110.57884648325177,69.28881560736941,0
2025-05-25,6,1,5,2025,1,0,247,none,1.0,0.3761884205031567,extreme_heat,0.78,0,1.0,0.5377366649033904,0,none,1.0,180,132.82095623113744,98.38243730897274,0
2025-05-26,0,0,5,2025,1,0,207,none,1.0,0.9423641637963087,extreme_heat,0.78,0,1.0,0.5099711992993383,0,none,1.0,180,105.56403825496304,49.765682735764535,0
2025-05-27,1,0,5,2025,1,0,249,none,1.0,0.686701937110518,extreme_heat,0.78,0,1.0,0.5236519141080107,0,none,1.0,180,130.38932661289468,64.65214216840899,0
2025-05-28,2,0,5,2025,1,0,222,none,1.0,0.2973388450687968,extreme_heat,0.78,0,1.0,0.46772139639823024,0,none,1.0,180,103.8341500004071,70.13031976353042,0
2025-05-29,3,0,5,2025,1,0,228,none,1.0,0.3016313064884645,extreme_heat,0.78,0,1.0,0.41694582922164136,0,none,1.0,180,95.06364906253422,74.58064281654724,0
2025-05-30,4,0,5,2025,1,0,217,none,1.0,0.5722799092577737,extreme_heat,0.78,0,1.0,0.5251626032374752,0,none,1.0,180,113.96028490253212,69.67383774478327,0
2025-05-31,5,0,5,2025,1,0,230,none,1.0,0.5820897196066951,extreme_heat,0.78,0,1.0,0.39682984237602725,0,none,1.0,180,91.27086374648627,54.68377894924953,0
2025-06-01,6,1,6,2025,1,0,229,endterm,0.55,0.5823325752976046,normal,1.0,0,1.0,0.48413247538787324,0,none,1.0,180,110.86633686382297,54.43078564461591,0
2025-06-02,0,0,6,2025,1,0,238,endterm,0.55,0.4617566309669453,normal,1.0,0,1.0,0.5470590933209984,0,none,1.0,180,130.20006421039764,50.02672531258613,0
2025-06-03,1,0,6,2025,1,0,234,endterm,0.55,0.48118186099956495,normal,1.0,0,1.0,0.5095948867936518,0,none,1.0,180,119.24520350971453,46.15282964391432,0
2025-06-04,2,0,6,2025,1,0,217,endterm,0.55,0.5491819286239036,normal,1.0,0,1.0,0.5974171322394907,0,none,1.0,180,129.6395176959695,46.6483277653564,0
2025-06-05,3,0,6,2025,1,0,241,endterm,0.55,0.5128839509439995,normal,1.0,0,1.0,0.5512554576290887,0,none,1.0,180,132.85256528861038,60.24284931003845,0
2025-06-06,4,0,6,2025,1,0,238,endterm,0.55,0.16710494408786974,normal,1.0,0,1.0,0.46730508058372117,1,low,0.9,162,111.21860917892563,58.0318632350752,0
2025-06-07,5,0,6,2025,1,0,216,endterm,0.55,0.46553005541372094,normal,1.0,0,1.0,0.501365668992572,0,none,1.0,180,108.29498450239554,55.94883905313945,0
2025-06-08,6,1,6,2025,1,0,213,endterm,0.55,0.372289034860953,normal,1.0,0,1.0,0.4976314648727782,0,none,1.0,180,105.99550201790176,50.824142941399245,0
2025-06-09,0,0,6,2025,1,0,230,endterm,0.55,0.5262817128362768,normal,1.0,0,1.0,0.42089116183269365,0,none,1.0,180,96.80496722151953,40.3356086445172,0
2025-06-10,1,0,6,2025,1,0,223,endterm,0.55,0.9477888503905114,normal,1.0,0,1.0,0.45298005417578235,1,low,0.9,162,101.01455208119947,34.501292515050295,0
2025-06-11,2,0,6,2025,1,0,234,endterm,0.55,0.5551222498211457,normal,1.0,0,1.0,0.471961954651007,0,none,1.0,180,110.43909738833564,47.81013320514433,0
2025-06-12,3,0,6,2025,1,0,243,endterm,0.55,0.4529705470741403,normal,1.0,0,1.0,0.39818897485720317,0,none,1.0,180,96.75992089030036,36.290708121591294,0
2025-06-13,4,0,6,2025,1,0,244,endterm,0.55,0.6382702252965878,normal,1.0,0,1.0,0.5023746734125821,0,none,1.0,180,122.57942031267004,63.81367718826591,0
2025-06-14,5,0,6,2025,1,0,233,endterm,0.55,0.5724031830813819,normal,1.0,0,1.0,0.487546407767348,0,none,1.0,180,113.59831300979208,50.678199670390626,0
2025-06-15,6,1,6,2025,1,0,202,endterm,0.55,0.5630141735677762,normal,1.0,0,1.0,0.4163553049344213,1,high,0.65,117,84.1037715967531,36.59238285136803,0
2025-06-16,0,0,6,2025,1,0,236,endterm,0.55,0.5910275889823506,normal,1.0,0,1.0,0.5202106432638666,0,none,1.0,180,122.76971181027251,54.731868732160635,0
2025-06-17,1,0,6,2025,1,0,242,endterm,0.55,0.8084815347244312,normal,1.0,0,1.0,0.535793637234548,0,none,1.0,180,129.66206021076061,51.674695596509316,0
2025-06-18,2,0,6,2025,1,0,239,endterm,0.55,0.33036673470111266,normal,1.0,0,1.0,0.5113517239432445,0,none,1.0,180,122.21306202243542,57.51474154489283,0
2025-06-19,3,0,6,2025,1,0,225,endterm,0.55,0.5710448115217182,normal,1.0,0,1.0,0.4837965912395515,0,none,1.0,180,108.85423302889909,43.27850026947677,0
2025-06-20,4,0,6,2025,1,0,222,endterm,0.55,0.36104283050276925,normal,1.0,0,1.0,0.5295721075875928,0,none,1.0,180,117.56500788444559,58.63895269903107,0
2025-06-21,5,0,6,2025,1,0,243,endterm,0.55,0.5833268969513372,normal,1.0,0,1.0,0.5340110180238345,0,none,1.0,180,129.7646773797918,56.828140733821265,0
2025-06-22,6,1,6,2025,1,0,238,endterm,0.55,0.36219702327708586,normal,1.0,0,1.0,0.5153701784859844,0,none,1.0,180,122.6581024796643,53.01604242543509,0
2025-06-23,0,0,6,2025,1,0,214,endterm,0.55,0.4373949779592373,normal,1.0,0,1.0,0.45876938747826196,0,none,1.0,180,98.17664892034806,50.87171549854322,0
2025-06-24,1,0,6,2025,1,0,248,endterm,0.55,0.45573651286431405,normal,1.0,0,1.0,0.5138300382755591,0,none,1.0,180,127.42984949233865,58.99124320406739,0
2025-06-25,2,0,6,2025,1,0,203,endterm,0.55,0.6463725079017064,normal,1.0,0,1.0,0.5597740325412739,0,none,1.0,180,113.6341286058786,49.72174242806604,0
2025-06-26,3,0,6,2025,1,0,228,endterm,0.55,0.637768166591362,normal,1.0,0,1.0,0.47016854706941347,0,none,1.0,180,107.19842873182627,50.031302247348066,0
2025-06-27,4,0,6,2025,1,0,221,endterm,0.55,0.3131423935330423,normal,1.0,0,1.0,0.6,0,none,1.0,180,132.6,63.93464985257379,0
2025-06-28,5,0,6,2025,1,0,224,endterm,0.55,0.5082401166499773,normal,1.0,0,1.0,0.47371845330073076,0,none,1.0,180,106.1129335393637,47.97106860384192,0
2025-06-29,6,1,6,2025,1,0,212,endterm,0.55,0.3935630217876241,normal,1.0,0,1.0,0.5016203506670068,0,none,1.0,180,106.34351434140545,53.273219989347076,0
2025-06-30,0,0,6,2025,1,0,217,endterm,0.55,0.3112242633986998,normal,1.0,0,1.0,0.4663757201996832,0,none,1.0,180,101.20353128333126,45.20016664768518,0
2025-07-01,1,0,7,2025,0,1,232,midterm,0.75,0.46744744243634445,heavy_rain,0.8,0,1.0,0.5111635417960131,0,none,1.0,180,118.58994169667504,58.162356514041484,58
2025-07-02,2,0,7,2025,0,1,215,midterm,0.75,0.453727581731627,heavy_rain,0.8,0,1.0,0.41288891536823624,0,none,1.0,180,88.77111680417079,44.143314365714744,44
2025-07-03,3,0,7,2025,0,1,244,midterm,0.75,0.8640074729518283,heavy_rain,0.8,0,1.0,0.47269791005916395,0,none,1.0,180,115.338290054436,40.956591618787584,40
2025-07-04,4,0,7,2025,0,1,241,midterm,0.75,0.5649439738041044,heavy_rain,0.8,0,1.0,0.44539393998257165,0,none,1.0,180,107.33993953579977,61.40355641793259,61
2025-07-05,5,0,7,2025,0,1,243,midterm,0.75,0.2933573748868644,heavy_rain,0.8,0,1.0,0.5067669173946145,0,none,1.0,180,123.14436092689134,56.038661669126654,56
2025-07-06,6,1,7,2025,0,0,201,midterm,0.75,0.41528389937435867,heavy_rain,0.8,0,1.0,0.5497223687754453,0,none,1.0,180,110.49419612386451,48.10735973295095,0
2025-07-07,0,0,7,2025,0,1,234,midterm,0.75,0.6532074943144097,heavy_rain,0.8,0,1.0,0.5323003093557276,0,none,1.0,180,124.55827238924026,62.46356867484338,62
2025-07-08,1,0,7,2025,0,1,241,midterm,0.75,0.8132664159304888,heavy_rain,0.8,0,1.0,0.3814170319570554,0,none,1.0,180,91.92150470165035,39.86545792100866,39
2025-07-09,2,0,7,2025,0,1,233,midterm,0.75,0.2621025031643063,heavy_rain,0.8,0,1.0,0.6,0,none,1.0,180,139.79999999999998,67.38238386797364,67
2025-07-10,3,0,7,2025,0,1,229,midterm,0.75,0.21801134222914326,heavy_rain,0.8,0,1.0,0.5147639970310434,0,none,1.0,180,117.88095532010892,68.481422371986,68
2025-07-11,4,0,7,2025,0,1,212,midterm,0.75,0.7806447763057673,heavy_rain,0.8,0,1.0,0.46117504297535,0,none,1.0,180,97.7691091107742,46.265848624140624,46
2025-07-12,5,0,7,2025,0,1,212,midterm,0.75,0.5584421266056356,heavy_rain,0.8,0,1.0,0.507856395949547,0,none,1.0,180,107.66555594130396,50.01751012330786,50
2025-07-13,6,1,7,2025,0,0,217,midterm,0.75,0.36975609021854505,heavy_rain,0.8,0,1.0,0.5088094911251346,0,none,1.0,180,110.41165957415421,71.11897404988329,0
2025-07-14,0,0,7,2025,0,1,231,midterm,0.75,0.5801943629183652,heavy_rain,0.8,0,1.0,0.4666575641524218,0,none,1.0,180,107.79789731920944,41.10513059302205,41
2025-07-15,1,0,7,2025,0,1,231,midterm,0.75,0.10463783914746833,heavy_rain,0.8,0,1.0,0.5098958333671038,0,none,1.0,180,117.78593750780097,72.41172268144778,72
2025-07-16,2,0,7,2025,0,1,234,midterm,0.75,0.5005063259895741,heavy_rain,0.8,0,1.0,0.4696263856189846,0,none,1.0,180,109.8925742348424,58.88677839014621,58
2025-07-17,3,0,7,2025,0,1,238,midterm,0.75,0.5491731759264628,heavy_rain,0.8,0,1.0,0.47978190036549884,0,none,1.0,180,114.18809228698872,58.228050372108854,58
2025-07-18,4,0,7,2025,0,1,245,midterm,0.75,0.6386405209306745,heavy_rain,0.8,0,1.0,0.46568604321224577,0,none,1.0,180,114.09308058700022,49.926808921684135,49
2025-07-19,5,0,7,2025,0,1,228,midterm,0.75,0.34791560715611936,heavy_rain,0.8,0,1.0,0.42836643551301734,1,low,0.9,162,97.66754729696795,48.98017186680384,48
2025-07-20,6,1,7,2025,0,0,248,midterm,0.75,0.5128530742105039,heavy_rain,0.8,0,1.0,0.5072918235107692,0,none,1.0,180,125.80837223067076,62.664800871134496,0
2025-07-21,0,0,7,2025,0,1,228,midterm,0.75,0.36118630609106195,heavy_rain,0.8,0,1.0,0.5292649718258169,0,none,1.0,180,120.67241357628625,66.99602212441994,66
2025-07-22,1,0,7,2025,0,1,243,midterm,0.75,0.5383075633511476,heavy_rain,0.8,0,1.0,0.5257441798038186,0,none,1.0,180,127.75583569232792,63.772009126272984,63
2025-07-23,2,0,7,2025,0,1,215,midterm,0.75,0.36569805164554636,heavy_rain,0.8,0,1.0,0.5409962626317617,0,none,1.0,180,116.31419646582877,65.77656320481793,65
2025-07-24,3,0,7,2025,0,1,243,midterm,0.75,0.4387848741259669,heavy_rain,0.8,0,1.0,0.5162170105007434,0,none,1.0,180,125.44073355168065,55.73193633867062,55
2025-07-25,4,0,7,2025,0,1,246,midterm,0.75,0.3506276907814656,heavy_rain,0.8,0,1.0,0.4733637250891548,0,none,1.0,180,116.44747637193208,58.70114989469033,58
2025-07-26,5,0,7,2025,0,1,209,midterm,0.75,0.5976704362735485,heavy_rain,0.8,0,1.0,0.5419831932215594,1,medium,0.8,144,113.27448738330591,46.855064321202036,46
2025-07-27,6,1,7,2025,0,0,229,midterm,0.75,0.6287676674984998,heavy_rain,0.8,0,1.0,0.43212412300790326,0,none,1.0,180,98.95642416880985,42.72499016675347,0
2025-07-28,0,0,7,2025,0,1,224,midterm,0.75,0.46480691450638795,heavy_rain,0.8,0,1.0,0.454966430874376,0,none,1.0,180,101.91248051586022,54.83242371694852,54
2025-07-29,1,0,7,2025,0,1,238,midterm,0.75,0.5057356992440043,heavy_rain,0.8,0,1.0,0.45178999642883777,0,none,1.0,180,107.52601915006339,52.020205884482955,52
2025-07-30,2,0,7,2025,0,1,219,midterm,0.75,0.28271128780496835,heavy_rain,0.8,0,1.0,0.5540028029569655,0,none,1.0,180,121.32661384757543,81.3947635400579,81
2025-07-31,3,0,7,2025,0,1,204,midterm,0.75,0.45504850279898196,heavy_rain,0.8,0,1.0,0.5471394257070038,0,none,1.0,180,111.61644284422877,55.839531920656924,55
2025-08-01,4,0,8,2025,0,1,200,none,1.0,0.4924693074437383,heavy_rain,0.8,0,1.0,0.5243652618522497,0,none,1.0,180,104.87305237044995,67.7736318929303,67
2025-08-02,5,0,8,2025,0,1,229,none,1.0,0.8931189636544963,heavy_rain,0.8,0,1.0,0.5535964932605899,0,none,1.0,180,126.77359695667509,65.87940545741972,65
2025-08-03,6,1,8,2025,0,0,248,none,1.0,0.33320494613387547,heavy_rain,0.8,0,1.0,0.4560358608794006,0,none,1.0,180,113.09689349809136,73.41689299313487,0
2025-08-04,0,0,8,2025,0,1,202,none,1.0,0.7196265858128656,heavy_rain,0.8,0,1.0,0.517429755993049,0,none,1.0,180,104.5208107105959,59.20314042026902,59
2025-08-05,1,0,8,2025,0,1,244,none,1.0,0.6495288160198712,heavy_rain,0.8,0,1.0,0.49374127858084177,0,none,1.0,180,120.47287197372539,79.38353103885501,79
2025-08-06,2,0,8,2025,0,1,213,none,1.0,0.5420954606735204,heavy_rain,0.8,0,1.0,0.5423441051942457,0,none,1.0,180,115.51929440637433,73.20111713358311,73
2025-08-07,3,0,8,2025,0,1,229,none,1.0,0.76379307262927,heavy_rain,0.8,0,1.0,0.4942387883723901,0,none,1.0,180,113.18068253727733,57.892223326101444,57
2025-08-08,4,0,8,2025,0,1,249,none,1.0,0.5558158208910294,heavy_rain,0.8,0,1.0,0.48075285557949593,0,none,1.0,180,119.70746103929449,67.58513517593636,67
2025-08-09,5,0,8,2025,0,1,203,none,1.0,0.5583738793501893,heavy_rain,0.8,0,1.0,0.5270454259280495,0,none,1.0,180,106.99022146339405,63.48247656371341,63
2025-08-10,6,1,8,2025,0,0,217,none,1.0,0.4920319020473682,heavy_rain,0.8,0,1.0,0.5438084583595616,0,none,1.0,180,118.00643546402486,76.38508005362229,0
2025-08-11,0,0,8,2025,0,1,236,none,1.0,0.6835353323627942,heavy_rain,0.8,0,1.0,0.4665827402576599,0,none,1.0,180,110.11352670080774,71.64516158630754,71
2025-08-12,1,0,8,2025,0,1,224,none,1.0,0.6644703850716326,heavy_rain,0.8,0,1.0,0.4969462164323812,0,none,1.0,180,111.31595248085338,56.61899642221654,56
2025-08-13,2,0,8,2025,0,1,247,none,1.0,0.40614840687556814,heavy_rain,0.8,0,1.0,0.44707796831791735,0,none,1.0,180,110.42825817452558,71.62411162120604,71
2025-08-14,3,0,8,2025,0,1,200,none,1.0,0.3021129208101849,heavy_rain,0.8,0,1.0,0.375096949125353,0,none,1.0,180,75.0193898250706,53.524349132634434,53
2025-08-15,4,0,8,2025,0,1,245,none,1.0,0.46955290439065145,heavy_rain,0.8,0,1.0,0.5100229815706865,0,none,1.0,180,124.95563048481819,66.30137118993697,66
2025-08-16,5,0,8,2025,0,1,214,none,1.0,0.37999421534035305,heavy_rain,0.8,0,1.0,0.5304452678127316,0,none,1.0,180,113.51528731192457,70.5895256027904,70
2025-08-17,6,1,8,2025,0,0,208,none,1.0,0.4904713138076967,heavy_rain,0.8,0,1.0,0.5131033404543363,0,none,1.0,180,106.72549481450194,63.96368438191149,0
2025-08-18,0,0,8,2025,0,1,214,none,1.0,0.6856157202026208,heavy_rain,0.8,0,1.0,0.40252191411228166,0,none,1.0,180,86.13968962002828,46.03207617414456,46
2025-08-19,1,0,8,2025,0,1,248,none,1.0,0.4314047517369815,heavy_rain,0.8,0,1.0,0.4824575284961763,0,none,1.0,180,119.64946706705172,80.72182608864354,80
2025-08-20,2,0,8,2025,0,1,223,none,1.0,0.49357649280326377,heavy_rain,0.8,0,1.0,0.3890826119974459,0,none,1.0,180,86.76542247543044,54.8137696621261,54
2025-08-21,3,0,8,2025,0,1,203,none,1.0,0.5087034102212593,heavy_rain,0.8,0,1.0,0.5684850553827092,0,none,1.0,180,115.40246624268997,69.45281055928739,69
2025-08-22,4,0,8,2025,0,1,211,none,1.0,0.6272646323307927,heavy_rain,0.8,0,1.0,0.4456972708940957,0,none,1.0,180,94.0421241586542,58.76899810188853,58
2025-08-23,5,0,8,2025,0,1,236,none,1.0,0.16296659990230922,heavy_rain,0.8,0,1.0,0.5627701804729948,0,none,1.0,180,132.81376259162676,116.43927988756913,116
2025-08-24,6,1,8,2025,0,0,236,none,1.0,0.4089949557852055,heavy_rain,0.8,0,1.0,0.5472934821842073,0,none,1.0,180,129.1612617954729,100.59179953875457,0
2025-08-25,0,0,8,2025,0,1,242,none,1.0,0.5316925538419209,heavy_rain,0.8,0,1.0,0.4549704823731969,1,high,0.65,117,110.10285673431366,56.01493746359708,56
2025-08-26,1,0,8,2025,0,1,205,none,1.0,0.6800118434640292,heavy_rain,0.8,0,1.0,0.44336075243661277,0,none,1.0,180,90.88895424950562,55.98802075745746,55
2025-08-27,2,0,8,2025,0,1,238,none,1.0,0.42621463287406924,heavy_rain,0.8,0,1.0,0.5175185108193169,0,none,1.0,180,123.16940557499741,80.28150945697655,80
2025-08-28,3,0,8,2025,0,1,245,none,1.0,0.2185170940937189,heavy_rain,0.8,0,1.0,0.45778379814084647,0,none,1.0,180,112.15703054450738,83.15344970839465,83
2025-08-29,4,0,8,2025,0,1,223,none,1.0,0.5929567168949205,heavy_rain,0.8,0,1.0,0.5051242321079104,0,none,1.0,180,112.64270376006401,66.00282050037339,66
2025-08-30,5,0,8,2025,0,1,210,none,1.0,0.40469564167615557,heavy_rain,0.8,0,1.0,0.4758586204596541,0,none,1.0,180,99.93031029652737,67.7908919479411,67
2025-08-31,6,1,8,2025,0,0,212,none,1.0,0.32155000113644583,heavy_rain,0.8,0,1.0,0.41094207927671833,1,low,0.9,162,87.11972080666429,61.65102573712372,0
2025-09-01,0,0,9,2025,0,1,233,endterm,0.55,0.4063481915430164,heavy_rain,0.8,0,1.0,0.38847659904377707,0,none,1.0,180,90.51504757720005,31.422239620077683,31
2025-09-02,1,0,9,2025,0,1,224,endterm,0.55,0.47232119635162256,heavy_rain,0.8,0,1.0,0.5113342124247299,0,none,1.0,180,114.53886358313949,37.211691710483954,37
2025-09-03,2,0,9,2025,0,1,206,endterm,0.55,0.4092883003192681,heavy_rain,0.8,0,1.0,0.47192211268346873,0,none,1.0,180,97.21595521279455,34.16701573232746,34
